year,peninsula,species,morans_i,n_nonzero,total_count.x,prev_count,count_diff,count_max,growth_index,total_count.y,nest_success,usurpation,management,winter nest removal,deterrence with active nest removal,deterrence at night,ground nest enhancements
2002,C,DCCO,NA,NA,559,212,347,559,0.620751341681574,NA,NA,NA,NA,NA,NA,NA,NA
2003,A,BCNH,NA,NA,9,5,4,9,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA
2003,A,DCCO,NA,NA,666,615,51,666,0.0765765765765766,NA,NA,NA,NA,NA,NA,NA,NA
2003,B,BCNH,NA,NA,241,148,93,241,0.385892116182573,241,NA,NA,NA,NA,NA,NA,NA
2003,B,DCCO,NA,NA,2409,2102,307,2409,0.127438771274388,NA,NA,NA,NA,NA,NA,NA,NA
2003,C,BCNH,NA,NA,875,908,-33,908,-0.0363436123348018,NA,NA,NA,NA,NA,NA,NA,NA
2003,C,DCCO,NA,NA,610,559,51,610,0.0836065573770492,NA,NA,NA,NA,NA,NA,NA,NA
2004,A,BCNH,NA,NA,2,9,-7,9,-0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA
2004,A,DCCO,NA,NA,470,666,-196,666,-0.294294294294294,NA,NA,NA,NA,NA,NA,NA,NA
2004,B,BCNH,NA,NA,261,241,20,261,0.0766283524904215,261,NA,NA,NA,NA,NA,NA,NA
2004,B,DCCO,NA,NA,1887,2409,-522,2409,-0.216687422166874,NA,NA,NA,NA,NA,NA,NA,NA
2004,C,BCNH,NA,NA,579,875,-296,875,-0.338285714285714,NA,NA,NA,NA,NA,NA,NA,NA
2004,C,DCCO,NA,NA,2267,610,1657,2267,0.730921923246581,NA,NA,NA,NA,NA,NA,NA,NA
2005,A,BCNH,NA,NA,4,2,2,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA
2005,A,DCCO,NA,NA,258,470,-212,470,-0.451063829787234,NA,NA,NA,NA,NA,NA,NA,NA
2005,B,BCNH,NA,NA,246,261,-15,261,-0.0574712643678161,231,NA,NA,NA,NA,NA,NA,NA
2005,B,DCCO,NA,NA,1617,1887,-270,1887,-0.14308426073132,NA,NA,NA,NA,NA,NA,NA,NA
2005,C,BCNH,NA,NA,494,579,-85,579,-0.146804835924007,NA,NA,NA,NA,NA,NA,NA,NA
2005,C,DCCO,NA,NA,2504,2267,237,2504,0.0946485623003195,NA,NA,NA,NA,NA,NA,NA,NA
2006,A,BCNH,NA,NA,2,4,-2,4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA
2006,A,DCCO,NA,NA,153,258,-105,258,-0.406976744186047,NA,NA,NA,NA,NA,NA,NA,NA
2006,B,BCNH,NA,NA,124,246,-122,246,-0.495934959349593,124,NA,NA,NA,NA,NA,NA,NA
2006,B,DCCO,NA,NA,1385,1617,-232,1617,-0.143475572047001,NA,NA,NA,NA,NA,NA,NA,NA
2006,C,BCNH,NA,NA,402,494,-92,494,-0.186234817813765,NA,NA,NA,NA,NA,NA,NA,NA
2006,C,DCCO,NA,NA,3217,2504,713,3217,0.221635063723966,NA,NA,NA,NA,NA,NA,NA,NA
2007,A,BCNH,NA,NA,3,2,1,3,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA
2007,A,DCCO,NA,NA,86,153,-67,153,-0.437908496732026,NA,NA,NA,NA,NA,NA,NA,NA
2007,B,BCNH,NA,NA,133,124,9,133,0.0676691729323308,133,NA,NA,NA,NA,NA,NA,NA
2007,B,DCCO,NA,NA,915,1385,-470,1385,-0.339350180505415,NA,NA,NA,NA,NA,NA,NA,NA
2007,C,BCNH,NA,NA,506,402,104,506,0.205533596837945,NA,NA,NA,NA,NA,NA,NA,NA
2007,C,DCCO,NA,NA,3948,3217,731,3948,0.18515704154002,NA,NA,NA,NA,NA,NA,NA,NA
2008,A,BCNH,NA,NA,1,3,-2,3,-0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA
2008,A,DCCO,NA,NA,29,86,-57,86,-0.662790697674419,NA,NA,NA,NA,NA,NA,NA,NA
2008,B,BCNH,NA,NA,67,133,-66,133,-0.496240601503759,67,NA,NA,NA,NA,NA,NA,NA
2008,B,DCCO,NA,NA,773,915,-142,915,-0.155191256830601,NA,NA,NA,NA,NA,NA,NA,NA
2008,C,BCNH,NA,NA,247,506,-259,506,-0.511857707509881,NA,NA,NA,NA,NA,NA,NA,NA
2008,C,DCCO,NA,NA,3625,3948,-323,3948,-0.0818135764944276,NA,NA,NA,NA,NA,NA,NA,NA
2009,A,BCNH,NA,NA,0,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA
2009,A,DCCO,NA,NA,0,29,-29,29,-1,NA,NA,NA,NA,NA,NA,NA,NA
2009,B,BCNH,NA,NA,24,67,-43,67,-0.641791044776119,24,NA,NA,NA,NA,NA,NA,NA
2009,B,DCCO,NA,NA,650,773,-123,773,-0.159120310478655,NA,NA,NA,NA,NA,NA,NA,NA
2009,C,BCNH,NA,NA,142,247,-105,247,-0.425101214574899,NA,NA,NA,NA,NA,NA,NA,NA
2009,C,DCCO,NA,NA,3692,3625,67,3692,0.0181473456121343,NA,NA,NA,NA,NA,NA,NA,NA
2010,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2010,A,DCCO,NA,NA,7,0,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA
2010,B,BCNH,NA,NA,2,24,-22,24,-0.916666666666667,1,NA,NA,NA,NA,NA,NA,NA
2010,B,DCCO,NA,NA,455,650,-195,650,-0.3,NA,NA,NA,NA,NA,NA,NA,NA
2010,C,BCNH,NA,NA,142,142,0,142,0,NA,NA,NA,NA,NA,NA,NA,NA
2010,C,DCCO,NA,NA,3580,3692,-112,3692,-0.0303358613217768,NA,NA,NA,NA,NA,NA,NA,NA
2011,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2011,A,DCCO,NA,NA,11,7,4,11,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA
2011,B,BCNH,NA,NA,73,2,71,73,0.972602739726027,72,NA,NA,NA,NA,NA,NA,NA
2011,B,DCCO,NA,NA,875,455,420,875,0.48,NA,NA,NA,NA,NA,NA,NA,NA
2011,C,BCNH,NA,NA,292,142,150,292,0.513698630136986,NA,NA,NA,NA,NA,NA,NA,NA
2011,C,DCCO,NA,NA,3985,3580,405,3985,0.101631116687578,NA,NA,NA,NA,NA,NA,NA,NA
2012,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2012,A,DCCO,NA,NA,16,11,5,16,0.3125,NA,NA,NA,NA,NA,NA,NA,NA
2012,B,BCNH,NA,NA,11,73,-62,73,-0.849315068493151,9,NA,NA,NA,NA,NA,NA,NA
2012,B,DCCO,NA,NA,685,875,-190,875,-0.217142857142857,NA,NA,NA,NA,NA,NA,NA,NA
2012,C,BCNH,NA,NA,328,292,36,328,0.109756097560976,NA,NA,NA,NA,NA,NA,NA,NA
2012,C,DCCO,NA,NA,3106,3985,-879,3985,-0.220577164366374,NA,NA,NA,NA,NA,NA,NA,NA
2013,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2013,A,DCCO,NA,NA,7,16,-9,16,-0.5625,NA,NA,NA,NA,NA,NA,NA,NA
2013,B,BCNH,NA,NA,13,11,2,13,0.153846153846154,13,NA,NA,NA,NA,NA,NA,NA
2013,B,DCCO,NA,NA,877,685,192,877,0.218928164196123,NA,NA,NA,NA,NA,NA,NA,NA
2013,C,BCNH,NA,NA,250,328,-78,328,-0.23780487804878,NA,NA,NA,NA,NA,NA,NA,NA
2013,C,DCCO,NA,NA,2455,3106,-651,3106,-0.209594333547972,NA,NA,NA,NA,NA,NA,NA,NA
2014,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2014,A,DCCO,NA,NA,6,7,-1,7,-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA
2014,B,BCNH,NA,NA,25,13,12,25,0.48,22,NA,NA,NA,NA,NA,NA,NA
2014,B,DCCO,NA,NA,812,877,-65,877,-0.0741163055872292,NA,NA,NA,NA,NA,NA,NA,NA
2014,C,BCNH,NA,NA,356,250,106,356,0.297752808988764,239,NA,NA,NA,NA,NA,NA,NA
2014,C,DCCO,NA,NA,2139,2455,-316,2455,-0.128716904276986,NA,NA,NA,NA,NA,NA,NA,NA
2015,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2015,A,DCCO,NA,NA,4,6,-2,6,-0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA
2015,B,BCNH,NA,NA,51,25,26,51,0.509803921568627,51,NA,NA,NA,NA,NA,NA,NA
2015,B,DCCO,NA,NA,777,812,-35,812,-0.0431034482758621,NA,NA,NA,NA,NA,NA,NA,NA
2015,C,BCNH,NA,NA,321,356,-35,356,-0.098314606741573,254,NA,NA,NA,NA,NA,NA,NA
2015,C,DCCO,NA,NA,1834,2139,-305,2139,-0.142589995324918,NA,NA,NA,NA,NA,NA,NA,NA
2016,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2016,A,DCCO,NA,NA,0,4,-4,4,-1,NA,NA,NA,NA,NA,NA,NA,NA
2016,B,BCNH,NA,NA,21,51,-30,51,-0.588235294117647,21,NA,NA,NA,NA,NA,NA,NA
2016,B,DCCO,NA,NA,660,777,-117,777,-0.150579150579151,NA,NA,NA,NA,NA,NA,NA,NA
2016,C,BCNH,NA,NA,296,321,-25,321,-0.0778816199376947,218,NA,NA,NA,NA,NA,NA,NA
2016,C,DCCO,NA,NA,1512,1834,-322,1834,-0.175572519083969,NA,NA,NA,NA,NA,NA,NA,NA
2017,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2017,A,DCCO,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2017,B,BCNH,NA,NA,155,21,134,155,0.864516129032258,155,NA,NA,NA,NA,NA,NA,NA
2017,B,DCCO,NA,NA,1803,660,1143,1803,0.633943427620632,NA,NA,NA,NA,NA,NA,NA,NA
2017,C,BCNH,NA,NA,178,296,-118,296,-0.398648648648649,133,NA,NA,NA,NA,NA,NA,NA
2017,C,DCCO,NA,NA,3034,1512,1522,3034,0.501647989452867,NA,NA,NA,NA,NA,NA,NA,NA
2018,A,BCNH,NA,NA,2,0,2,2,1,2,NA,NA,NA,NA,NA,NA,NA
2018,A,DCCO,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2018,B,BCNH,NA,NA,225,155,70,225,0.311111111111111,225,NA,NA,NA,NA,NA,NA,NA
2018,B,DCCO,NA,NA,82,1803,-1721,1803,-0.954520244037715,NA,NA,NA,NA,NA,NA,NA,NA
2018,C,BCNH,NA,NA,0,178,-178,178,-1,NA,NA,NA,NA,NA,NA,NA,NA
2018,C,DCCO,NA,NA,96,3034,-2938,3034,-0.968358602504944,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,BCNH,NA,NA,0,2,-2,2,-1,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,DCCO,NA,NA,53,0,53,53,1,NA,NA,NA,NA,NA,NA,NA,NA
2019,B,BCNH,NA,NA,235,225,10,235,0.0425531914893617,235,NA,NA,NA,NA,NA,NA,NA
2019,B,DCCO,NA,NA,1307,82,1225,1307,0.93726090283091,NA,NA,NA,NA,NA,NA,NA,NA
2019,C,BCNH,NA,NA,58,0,58,58,1,19,NA,NA,NA,NA,NA,NA,NA
2019,C,DCCO,NA,NA,2522,96,2426,2522,0.961934972244251,NA,NA,NA,NA,NA,NA,NA,NA
2020,A,BCNH,NA,NA,2,0,2,2,1,2,NA,NA,NA,NA,NA,NA,NA
2020,A,DCCO,NA,NA,472,53,419,472,0.88771186440678,NA,NA,NA,NA,NA,NA,NA,NA
2020,B,BCNH,NA,NA,16,235,-219,235,-0.931914893617021,16,NA,NA,NA,NA,NA,NA,NA
2020,B,DCCO,NA,NA,909,1307,-398,1307,-0.30451415455241,NA,NA,NA,NA,NA,NA,NA,NA
2020,C,BCNH,NA,NA,122,58,64,122,0.524590163934426,93,NA,NA,NA,NA,NA,NA,NA
2020,C,DCCO,NA,NA,2716,2522,194,2716,0.0714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
2021,A,BCNH,NA,NA,0,2,-2,2,-1,NA,NA,NA,NA,NA,NA,NA,NA
2021,A,DCCO,NA,NA,20,472,-452,472,-0.957627118644068,NA,NA,NA,NA,NA,NA,NA,NA
2021,B,BCNH,NA,NA,0,16,-16,16,-1,NA,NA,NA,NA,NA,NA,NA,NA
2021,B,DCCO,NA,NA,449,909,-460,909,-0.506050605060506,NA,NA,NA,NA,NA,NA,NA,NA
2021,C,BCNH,NA,NA,74,122,-48,122,-0.39344262295082,18,NA,NA,NA,NA,NA,NA,NA
2021,C,DCCO,NA,NA,1569,2716,-1147,2716,-0.422312223858616,NA,NA,NA,NA,NA,NA,NA,NA
2022,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2022,A,DCCO,NA,NA,0,20,-20,20,-1,NA,NA,NA,NA,NA,NA,NA,NA
2022,B,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2022,B,DCCO,NA,NA,94,449,-355,449,-0.790645879732739,NA,NA,NA,NA,NA,NA,NA,NA
2022,C,BCNH,NA,NA,0,74,-74,74,-1,NA,NA,NA,NA,NA,NA,NA,NA
2022,C,DCCO,NA,NA,906,1569,-663,1569,-0.422562141491396,NA,NA,NA,NA,NA,NA,NA,NA
2023,A,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2023,A,DCCO,NA,NA,644,0,644,644,1,NA,NA,NA,NA,NA,NA,NA,NA
2023,B,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2023,B,DCCO,NA,NA,266,94,172,266,0.646616541353383,NA,NA,NA,NA,NA,NA,NA,NA
2023,C,BCNH,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2023,C,DCCO,NA,NA,1339,906,433,1339,0.323375653472741,NA,NA,NA,NA,NA,NA,NA,NA
2022,unspec,BCNH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,unspec,BCNH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
