"year","growth_index_BCNH","growth_index_DCCO"
1992,0,0
1993,0.937142857142857,1.19885515181682
1994,-0.314285714285714,2.40822978984507
1995,0.88884926295768,-0.416359871145882
1996,1.15648148148148,0.140276683902339
1997,-0.943518518518519,0.442736071410661
1998,-0.233621933621934,1.41064503653221
1999,0.106470495174814,-0.12250036304835
2000,0.102146887861173,1.18740977079067
2001,-0.952529452529453,0.929226956300728
2002,1.64339207048458,0.444312402542749
2003,0.793992948292215,0.287621905228014
2004,-1.03943513957307,0.219940206785413
2005,0.295723899708177,-0.499499528218235
2006,-1.18216977716336,-0.328817252509082
2007,0.606536103103609,-0.592101635697421
2008,-1.67476497568031,-0.899795530999448
2009,-2.06689225935102,-1.14097296486652
2010,-0.916666666666667,0.669664138678223
2011,1.48630136986301,0.945267480323942
2012,-0.739558970932175,-0.125220021509231
2013,-0.083958724202626,-0.553166169351849
2014,0.777752808988764,-0.345690352721358
2015,0.411489314827054,-0.519026776934113
2016,-0.666116914055342,-1.32615166966312
2017,0.465867480383609,1.1355914170735
2018,0.311111111111111,-1.92287884654266
2019,0.0425531914893617,2.89919587507516
2020,0.592675270317405,0.654626281282941
2021,-2.39344262295082,-1.88598994756319
2022,-1,-2.21320802122414
2023,0,1.96999219482612
